Batch results: -5.964969635009766|-5.821874141693115|-5.829887866973877|-5.899008750915527|
Batch results: -5.886809825897217|-5.920732498168945|-5.910622596740723|-5.941693305969238|
Batch results: -5.883794784545898|-5.924786567687988|-5.870304107666016|-5.923470497131348|
Batch results: -5.9207353591918945|-5.875765800476074|-5.9148736000061035|-5.8740997314453125|
Batch results: -5.913053512573242|-5.881888389587402|-5.885934352874756|-5.94154167175293|
Batch results: -5.88931131362915|-5.90668249130249|-5.844562530517578|-5.930388450622559|
Batch results: -5.887707710266113|-5.886204719543457|-5.880457878112793|-5.836958885192871|
Batch results: -5.92376708984375|-5.854381561279297|-5.913967132568359|-5.890181541442871|
Batch results: -5.863003253936768|-5.832218647003174|-5.892551422119141|-5.845672607421875|
Batch results: -5.916637420654297|-5.869863510131836|-5.868544578552246|-5.825701713562012|
Batch results: -5.899242401123047|-5.935763835906982|-5.915013313293457|-5.938534736633301|
Batch results: -5.893902778625488|-5.866420745849609|-5.95192813873291|-5.873405933380127|
Batch results: -5.905036926269531|-5.877747535705566|-5.895139694213867|-5.853466987609863|
Batch results: -5.857367038726807|-5.876068592071533|-5.902416229248047|-5.8498311042785645|
Batch results: -5.833322525024414|-5.777593612670898|-5.8570122718811035|-5.902626991271973|
Batch results: -5.860154628753662|-5.862317085266113|-5.836455821990967|-5.800933361053467|
Batch results: -5.8646111488342285|-5.883631706237793|-5.849176406860352|-5.896284580230713|
Batch results: -5.812649250030518|-5.866947650909424|-5.860588550567627|-5.889913558959961|
Batch results: -5.9031572341918945|-5.861716270446777|-5.865997314453125|-5.9367218017578125|
Batch results: -5.858969688415527|-5.892567157745361|-5.914146900177002|-5.8726959228515625|
Batch results: -5.945992946624756|-5.864291667938232|-5.904390811920166|-5.797115325927734|
Batch results: -5.909056186676025|-5.847206115722656|-5.911679744720459|-5.8720784187316895|
Batch results: -5.852490425109863|-5.926785945892334|-5.891689777374268|-5.926929473876953|
Batch results: -5.849783897399902|-5.9291229248046875|-5.924631118774414|-5.914867401123047|
Batch results: -5.818511009216309|-5.906161785125732|-5.800490379333496|-5.868219375610352|
Batch results: -5.943203926086426|-5.901346683502197|-5.916741371154785|-5.84677791595459|
Batch results: -5.903892993927002|-5.794624328613281|-5.839846611022949|-5.8015055656433105|
Batch results: -5.885745048522949|-5.884990215301514|-5.876079082489014|-5.863739013671875|
Batch results: -5.886960029602051|-5.891451835632324|-5.861721038818359|-5.90463399887085|
Batch results: -5.8877973556518555|-5.88313627243042|-5.8828277587890625|-5.9166259765625|
Batch results: -5.840310096740723|-5.862363815307617|-5.874081134796143|-5.917046070098877|
Batch results: -5.814998626708984|-5.890207290649414|-5.906336307525635|-5.882030010223389|
Batch results: -5.856985092163086|-5.890214443206787|-5.869324207305908|-5.887463569641113|
Batch results: -5.828628063201904|-5.836842060089111|-5.868585109710693|-5.907251358032227|
Batch results: -5.900448799133301|-5.872959613800049|-5.82383918762207|-5.863580703735352|
Batch results: -5.854835033416748|-5.909364700317383|-5.911845684051514|-5.849600791931152|
Batch results: -5.865171432495117|-5.884987831115723|-5.89595365524292|-5.905221939086914|
Batch results: -5.900695323944092|-5.886104106903076|-5.933315753936768|-5.883825302124023|
Batch results: -5.869280815124512|-5.895238399505615|-5.934116363525391|-5.883928298950195|
Batch results: -5.9153361320495605|-5.894002914428711|-5.834012985229492|-5.923504829406738|
Batch results: -5.845844745635986|-5.896947860717773|-5.923336029052734|-5.829143524169922|
Batch results: -5.909401893615723|-5.914034843444824|-5.876805782318115|-5.874719142913818|
Batch results: -5.86953592300415|-5.845503330230713|-5.875692367553711|-5.921198844909668|
Batch results: -5.9119157791137695|-5.843441486358643|-5.8888773918151855|-5.869052886962891|
Batch results: -5.880341053009033|-5.912542819976807|-5.916807174682617|-5.91599702835083|
Batch results: -5.937450408935547|-5.832022666931152|-5.868128776550293|-5.867259979248047|
Batch results: -5.87867546081543|-5.88294792175293|-5.903685092926025|-5.88641881942749|
Batch results: -5.896580219268799|-5.861587047576904|-5.854154109954834|-5.93882942199707|
Batch results: -5.874547958374023|-5.9223246574401855|-5.909853458404541|-5.87006950378418|
Batch results: -5.8641157150268555|-5.830600738525391|-5.908452987670898|-5.8858137130737305|
Batch results: -5.827296257019043|-5.890689373016357|-5.863223075866699|-5.92553186416626|
Batch results: -5.868998050689697|-5.837998390197754|-5.835319519042969|-5.878366947174072|
Batch results: -5.909328937530518|-5.9221086502075195|-5.8867387771606445|-5.822692394256592|
Batch results: -5.927635192871094|-5.934261322021484|-5.913538932800293|-5.861158847808838|
Batch results: -5.925375938415527|-5.816013336181641|-5.928736686706543|-5.87812614440918|
Batch results: -5.846059322357178|-5.855280876159668|-5.844890594482422|-5.898710250854492|
Batch results: -5.8722944259643555|-5.911319255828857|-5.895693302154541|-5.854667663574219|
