Batch results: -0.33670172095298767|-0.32345908880233765|-0.31665706634521484|-0.31801432371139526|
Batch results: -0.31415584683418274|-0.33559662103652954|-0.33898237347602844|-0.324068546295166|
Batch results: -0.33052754402160645|-0.33089619874954224|-0.33165621757507324|-0.31252527236938477|
Batch results: -0.32186681032180786|-0.3042352795600891|-0.32676130533218384|-0.30198681354522705|
Batch results: -0.3397573232650757|-0.29662245512008667|-0.3349629044532776|-0.3358153700828552|
Batch results: -0.3220018744468689|-0.3250467777252197|-0.33850863575935364|-0.31547725200653076|
Batch results: -0.3238069415092468|-0.31833237409591675|-0.3290630578994751|-0.34240174293518066|
Batch results: -0.3268919289112091|-0.30546027421951294|-0.3471836447715759|-0.34332358837127686|
Batch results: -0.3421797752380371|-0.33129993081092834|-0.31310969591140747|-0.3136124312877655|
Batch results: -0.35049062967300415|-0.33603793382644653|-0.3419634699821472|-0.34915897250175476|
Batch results: -0.3389939069747925|-0.3443030118942261|-0.3247056007385254|-0.323149710893631|
Batch results: -0.3338759243488312|-0.3282306492328644|-0.29964858293533325|-0.3381149172782898|
Batch results: -0.3183569312095642|-0.3412286043167114|-0.3241315186023712|-0.32222872972488403|
Batch results: -0.31832343339920044|-0.33553165197372437|-0.3311682343482971|-0.33303102850914|
Batch results: -0.3221535086631775|-0.338016539812088|-0.34835511445999146|-0.3458159565925598|
Batch results: -0.32581377029418945|-0.3370448350906372|-0.3249403238296509|-0.3130243420600891|
Batch results: -0.3203448951244354|-0.32509833574295044|-0.3334483504295349|-0.3235105276107788|
Batch results: -0.3244621157646179|-0.3516354560852051|-0.34135961532592773|-0.31963762640953064|
Batch results: -0.3135116994380951|-0.3086344599723816|-0.3228580057621002|-0.3173253536224365|
Batch results: -0.311728298664093|-0.3526872992515564|-0.3173537254333496|-0.34224921464920044|
Batch results: -0.3372598886489868|-0.3389589190483093|-0.3131505846977234|-0.31272029876708984|
Batch results: -0.31985002756118774|-0.3367884159088135|-0.33183157444000244|-0.3153006434440613|
Batch results: -0.3219507932662964|-0.32013487815856934|-0.35056596994400024|-0.3248046040534973|
Batch results: -0.31687799096107483|-0.30155766010284424|-0.3205488920211792|-0.3186645805835724|
Batch results: -0.31444859504699707|-0.34129634499549866|-0.32622030377388|-0.3162005543708801|
Batch results: -0.34180372953414917|-0.32303476333618164|-0.348112553358078|-0.32066208124160767|
Batch results: -0.3360171616077423|-0.3474111557006836|-0.3428158164024353|-0.31962236762046814|
Batch results: -0.346027135848999|-0.33473432064056396|-0.3370708227157593|-0.32358717918395996|
Batch results: -0.31545257568359375|-0.3306604027748108|-0.3244578242301941|-0.3261525630950928|
Batch results: -0.3125591278076172|-0.3330182433128357|-0.3270488381385803|-0.3538227081298828|
Batch results: -0.3352052867412567|-0.3111335039138794|-0.3111821413040161|-0.32882609963417053|
Batch results: -0.32359325885772705|-0.3272664546966553|-0.3029097616672516|-0.33647775650024414|
Batch results: -0.3261626362800598|-0.31011760234832764|-0.33887529373168945|-0.3135462999343872|
Batch results: -0.32258671522140503|-0.3188900351524353|-0.3065046966075897|-0.32650744915008545|
