Batch results: 3.9490890502929688|3.8210906982421875|3.828148365020752|3.8895630836486816|
Batch results: 3.8786540031433105|3.9090678691864014|3.8999786376953125|3.927980899810791|
Batch results: 3.8759617805480957|3.9127185344696045|3.8639402389526367|3.9115328788757324|
Batch results: 3.9090709686279297|3.8688018321990967|3.9037976264953613|3.867318630218506|
Batch results: 3.902162551879883|3.8742599487304688|3.877871513366699|3.9278430938720703|
Batch results: 3.8808884620666504|3.89644193649292|3.8411052227020264|3.917768955230713|
Batch results: 3.87945556640625|3.87811279296875|3.8729844093322754|3.8343863487243652|
Batch results: 3.9118010997772217|3.849799156188965|3.9029834270477295|3.8816657066345215|
Batch results: 3.857450008392334|3.830203056335449|3.883784770965576|3.8420872688293457|
Batch results: 3.9053831100463867|3.8635482788085938|3.862374782562256|3.824460983276367|
Batch results: 3.889772415161133|3.922621488571167|3.9039244651794434|3.9251246452331543|
Batch results: 3.884993314743042|3.8604869842529297|3.9372472763061523|3.866701126098633|
Batch results: 3.894965171813965|3.8705689907073975|3.8860995769500732|3.8489890098571777|
Batch results: 3.852447271347046|3.8690719604492188|3.8926162719726562|3.845768690109253|
Batch results: 3.831177234649658|3.782329559326172|3.852132797241211|3.892806053161621|
Batch results: 3.8549208641052246|3.856840133666992|3.833942413330078|3.802711009979248|
Batch results: 3.8588786125183105|3.8758161067962646|3.845188617706299|3.887124538421631|
Batch results: 3.812983274459839|3.860954999923706|3.8553054332733154|3.8814265727996826|
Batch results: 3.893280029296875|3.856306552886963|3.860110282897949|3.9234867095947266|
Batch results: 3.8538689613342285|3.883798122406006|3.9031453132629395|3.8660686016082764|
Batch results: 3.9318714141845703|3.8585948944091797|3.8943872451782227|3.7993698120117188|
Batch results: 3.8985724449157715|3.84344482421875|3.900928497314453|3.865518569946289|
Batch results: 3.848123550415039|3.914520740509033|3.8830134868621826|3.9146504402160645|
Batch results: 3.8457260131835938|3.9166274070739746|3.912579298019409|3.9037928581237793|
Batch results: 3.818134307861328|3.895974636077881|3.8023223876953125|3.8620853424072266|
Batch results: 3.929347515106201|3.891658306121826|3.905477523803711|3.8430657386779785|
Batch results: 3.8939406871795654|3.7971911430358887|3.8369369506835938|3.8032119274139404|
Batch results: 3.8777027130126953|3.8770289421081543|3.869081974029541|3.8581042289733887|
Batch results: 3.8787877559661865|3.8828015327453613|3.856311798095703|3.8946046829223633|
Batch results: 3.87953519821167|3.8753745555877686|3.875098705291748|3.9053735733032227|
Batch results: 3.8373465538024902|3.8568825721740723|3.867302656173706|3.9057512283325195|
Batch results: 3.815046787261963|3.8816885948181152|3.8961315155029297|3.874387741088867|
Batch results: 3.8521084785461426|3.881695508956909|3.8630690574645996|3.879236936569214|
Batch results: 3.827037811279297|3.8342838287353516|3.8624110221862793|3.8969521522521973|
Batch results: 3.890852689743042|3.8663039207458496|3.8228201866149902|3.8579630851745605|
Batch results: 3.8502020835876465|3.8988494873046875|3.9010767936706543|3.8455638885498047|
Batch results: 3.859376907348633|3.877025604248047|3.886828899383545|3.8951315879821777|
Batch results: 3.8910739421844482|3.8780226707458496|3.9204108715057373|3.8759894371032715|
Batch results: 3.863029956817627|3.886188268661499|3.9211337566375732|3.8760809898376465|
Batch results: 3.9042134284973145|3.885082244873047|3.831786870956421|3.911564826965332|
Batch results: 3.84224009513855|3.887718915939331|3.911411762237549|3.8274917602539062|
Batch results: 3.8988819122314453|3.9030444622039795|3.8697288036346436|3.8678698539733887|
Batch results: 3.8632564544677734|3.841937780380249|3.868736982345581|3.909487724304199|
Batch results: 3.901139736175537|3.840114116668701|3.880500555038452|3.8628270626068115|
Batch results: 3.872880458831787|3.9017035961151123|3.905536651611328|3.9048075675964355|
Batch results: 3.924145460128784|3.8300304412841797|3.8620052337646484|3.861232280731201|
Batch results: 3.8713951110839844|3.8752057552337646|3.8937535285949707|3.8783035278320312|
Batch results: 3.8873889446258545|3.8561923503875732|3.8495986461639404|3.9253909587860107|
Batch results: 3.8677172660827637|3.910501003265381|3.899287700653076|3.8637311458587646|
Batch results: 3.858438491821289|3.8287768363952637|3.898030996322632|3.8777644634246826|
Batch results: 3.825864315032959|3.8821206092834473|3.857645034790039|3.9133901596069336|
Batch results: 3.862779140472412|3.8353042602539062|3.832939863204956|3.8711204528808594|
Batch results: 3.8988170623779297|3.910306692123413|3.878589630126953|3.8218116760253906|
Batch results: 3.91528582572937|3.921264171600342|3.9025983810424805|3.8558120727539062|
Batch results: 3.9132494926452637|3.8159377574920654|3.916278839111328|3.870905876159668|
Batch results: 3.8424298763275146|3.8505969047546387|3.841395139694214|3.8892955780029297|
Batch results: 3.865710735321045|3.9006049633026123|3.8865954875946045|3.850053310394287|
Batch results: 3.9165027141571045|3.860816478729248|3.8816099166870117|3.888439893722534|
Batch results: 3.870424270629883|3.8257129192352295|3.8297343254089355|3.8824422359466553|
Batch results: 3.895179271697998|3.879236936569214|3.838380813598633|3.847188949584961|
Batch results: 3.8376567363739014|3.7933783531188965|3.8641135692596436|3.9043967723846436|
Batch results: 3.912921667098999|3.85980224609375|3.935246467590332|3.8451247215270996|
Batch results: 3.828007698059082|3.885298728942871|3.8689661026000977|3.8843066692352295|
Batch results: 3.904094696044922|3.888721466064453|3.8324666023254395|3.8814029693603516|
Batch results: 3.8697659969329834|3.8016562461853027|3.886911153793335|3.9196643829345703|
Batch results: 3.874779462814331|3.7910315990448|3.8499960899353027|3.9001471996307373|
Batch results: 3.888428211212158|3.865171432495117|3.8861453533172607|3.8108630180358887|
